State,Year,Area,Production,Yield,Season,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,ALLSKY_SFC_SW_DWN,RH2M,WS2M,NDVI_SeasonalMean_x,Mean_SOC,Median_SOC,Min_SOC,Max_SOC,Std_SOC,NDVI_Rain_Ratio,NDVI_Temp_Interaction,Temp_NDVI,NDVI_Level,Prod_Per_Ha,Area_Per_Ton,High_Yield_Flag,Year_Since_2000,Temp_Range,Temp_Stress,Rain_Per_Ha,HTI,Solar_Temp_Interaction,Wind_Temp_Interaction,SOC_Range,SOC_Skew,SOC_Variability,SOC_Stability,SOC_Prod_Index,Season_Num,Year_Season,Region,Agro_Zone,Area_Rain,Rain_Humidity,NDVI_div_Rain,HighYieldFlag,NDVI_Class,Season_Code,NDVI_SeasonalMean_y,NDVI_SeasonalMean_lag1_x,NDVI_preseason_mean_x,TempStressFlag,SeasonCode,AgroZone,NDVI_SeasonalMean,NDVI_SeasonalMean_lag1_y,NDVI_preseason_mean_y,NDVI_SeasonalMin,NDVI_SeasonalMax,NDVI_SeasonalStd,NDVI_SeasonalMedian,NDVI_SeasonalQ1,NDVI_SeasonalQ3,NDVI_Range,NDVI_IQR,NDVI_Std_Norm,NDVI_mul_Rain,Rain_div_NDVI,NDVI_plus_Rain,NDVI_minus_Rain,NDVI_anomaly,Rain_anomaly,Mean_SOC_NDVI_mul,Mean_SOC_NDVI_div,Mean_SOC_SOC_div_NDVI,Mean_SOC_NDVI_Hybrid,Mean_SOC_NDVI_Stress,Median_SOC_NDVI_mul,Median_SOC_NDVI_div,Median_SOC_SOC_div_NDVI,Median_SOC_NDVI_Hybrid,Median_SOC_NDVI_Stress,Min_SOC_NDVI_mul,Min_SOC_NDVI_div,Min_SOC_SOC_div_NDVI,Min_SOC_NDVI_Hybrid,Min_SOC_NDVI_Stress,Max_SOC_NDVI_mul,Max_SOC_NDVI_div,Max_SOC_SOC_div_NDVI,Max_SOC_NDVI_Hybrid,Max_SOC_NDVI_Stress,Std_SOC_NDVI_mul,Std_SOC_NDVI_div,Std_SOC_SOC_div_NDVI,Std_SOC_NDVI_Hybrid,Std_SOC_NDVI_Stress,NDVI_Drought_Flag,NDVI_efficiency_per_mmRain,Rain_to_NDVI_Ratio,NDVI_Rain_Hybrid,Yield_Lag1,NDVI_SeasonalMean_Lag1,PRECTOTCORR_Lag1,Yield_RollingMean_3,Yield_RollingStd_3,NDVI_RollingMean_3,NDVI_RollingStd_3,Rain_RollingMean_3,Rain_RollingStd_3
Punjab,2022,254000,1257700,4.95,Kharif,31.06590163934426,35.73680327868853,26.45819672131148,766.54,2333.83,64.34745901639344,1.5604098360655738,0.6011112925613307,2.240065060082642,2.183876811594203,1.1431159420289856,4.423913043478261,0.5966397479586178,0.0007841877691451,18.67406428900939,18.67406428900939,high,4.951574803149587,0.201955951339747,0,22,9.278606557377046,0,0.003017874015748,75.12513324155806,72502.53322295082,48.47553848427842,3.2807971014492754,0.0941744974023445,0.2663492941898111,3.754468354374131,0.3907771474015953,1,2022_Kharif,North,Indo-Gangetic,194701160.0,49324.90123442623,0.0007332074832002632,0,high,1,0.6011112925613307,0.5876032571601886,0.2423361332200207,0,1,Indo-Gangetic,0.5620328649055372,0.5876032571601886,0.2423361332200207,0.2872150178750162,0.7618401931540445,0.20411101308563545,0.6756975438340768,0.4057191542823635,0.6796924153821853,0.4746251752790283,0.2739732610998218,0.3631649724878074,430.8206722646904,1363.8679941978849,767.1020328649055,-765.9779671350944,0.024409436333947987,160.68999999999994,1.2589901832930415,0.2509001296527846,3.9856407237295866,0.7810162092450654,1.955152765140087e-07,1.22741054102106,0.25735545364383744,3.885667658053406,0.7810162035022306,2.0054562248570257e-07,0.6424687278177427,0.4916669889503623,2.033891573813106,0.5667952750705936,0.1876436531505824,2.486384521919061,0.12704425524137086,7.8712570891467575,0.6349294193049515,0.1279626212457131,0.3353311468616996,0.9419954416933638,1.061572594133446,0.7810155944275385,7.340550182292448e-07,0,0.0007332074832002632,1363.8679941978849,0.5702938409830522,5.06,0.5620328649055372,766.54,4.933333333333334,0.1357694123627664,0.5620328649055372,0.0,766.54,0.0
Punjab,2022,254000,1257700,4.38,Kharif,31.06590163934426,35.73680327868853,26.45819672131148,766.54,2333.83,64.34745901639344,1.5604098360655738,0.6011112925613307,2.240065060082642,2.183876811594203,1.1431159420289856,4.423913043478261,0.5966397479586178,0.0007841877691451,18.67406428900939,18.67406428900939,high,4.951574803149587,0.201955951339747,0,22,9.278606557377046,0,0.003017874015748,75.12513324155806,72502.53322295082,48.47553848427842,3.2807971014492754,0.0941744974023445,0.2663492941898111,3.754468354374131,0.3907771474015953,1,2022_Kharif,North,Indo-Gangetic,194701160.0,49324.90123442623,0.0007332074832002632,0,high,1,0.6011112925613307,0.5876032571601886,0.2423361332200207,0,1,Indo-Gangetic,0.5620328649055372,0.5876032571601886,0.2423361332200207,0.2872150178750162,0.7618401931540445,0.20411101308563545,0.6756975438340768,0.4057191542823635,0.6796924153821853,0.4746251752790283,0.2739732610998218,0.3631649724878074,430.8206722646904,1363.8679941978849,767.1020328649055,-765.9779671350944,0.024409436333947987,160.68999999999994,1.2589901832930415,0.2509001296527846,3.9856407237295866,0.7810162092450654,1.955152765140087e-07,1.22741054102106,0.25735545364383744,3.885667658053406,0.7810162035022306,2.0054562248570257e-07,0.6424687278177427,0.4916669889503623,2.033891573813106,0.5667952750705936,0.1876436531505824,2.486384521919061,0.12704425524137086,7.8712570891467575,0.6349294193049515,0.1279626212457131,0.3353311468616996,0.9419954416933638,1.061572594133446,0.7810155944275385,7.340550182292448e-07,0,0.0007332074832002632,1363.8679941978849,0.5702938409830522,4.95,0.5620328649055372,766.54,4.796666666666667,0.3650114153466035,0.5620328649055372,0.0,766.54,0.0
Punjab,2022,254000,1257700,4.63,Kharif,31.06590163934426,35.73680327868853,26.45819672131148,766.54,2333.83,64.34745901639344,1.5604098360655738,0.6011112925613307,2.240065060082642,2.183876811594203,1.1431159420289856,4.423913043478261,0.5966397479586178,0.0007841877691451,18.67406428900939,18.67406428900939,high,4.951574803149587,0.201955951339747,0,22,9.278606557377046,0,0.003017874015748,75.12513324155806,72502.53322295082,48.47553848427842,3.2807971014492754,0.0941744974023445,0.2663492941898111,3.754468354374131,0.3907771474015953,1,2022_Kharif,North,Indo-Gangetic,194701160.0,49324.90123442623,0.0007332074832002632,0,high,1,0.6011112925613307,0.5876032571601886,0.2423361332200207,0,1,Indo-Gangetic,0.5620328649055372,0.5876032571601886,0.2423361332200207,0.2872150178750162,0.7618401931540445,0.20411101308563545,0.6756975438340768,0.4057191542823635,0.6796924153821853,0.4746251752790283,0.2739732610998218,0.3631649724878074,430.8206722646904,1363.8679941978849,767.1020328649055,-765.9779671350944,0.024409436333947987,160.68999999999994,1.2589901832930415,0.2509001296527846,3.9856407237295866,0.7810162092450654,1.955152765140087e-07,1.22741054102106,0.25735545364383744,3.885667658053406,0.7810162035022306,2.0054562248570257e-07,0.6424687278177427,0.4916669889503623,2.033891573813106,0.5667952750705936,0.1876436531505824,2.486384521919061,0.12704425524137086,7.8712570891467575,0.6349294193049515,0.1279626212457131,0.3353311468616996,0.9419954416933638,1.061572594133446,0.7810155944275385,7.340550182292448e-07,0,0.0007332074832002632,1363.8679941978849,0.5702938409830522,4.38,0.5620328649055372,766.54,4.653333333333334,0.28571547618799115,0.5620328649055372,0.0,766.54,0.0
Punjab,2022,254000,1257700,4.8,Kharif,31.06590163934426,35.73680327868853,26.45819672131148,766.54,2333.83,64.34745901639344,1.5604098360655738,0.6011112925613307,2.240065060082642,2.183876811594203,1.1431159420289856,4.423913043478261,0.5966397479586178,0.0007841877691451,18.67406428900939,18.67406428900939,high,4.951574803149587,0.201955951339747,0,22,9.278606557377046,0,0.003017874015748,75.12513324155806,72502.53322295082,48.47553848427842,3.2807971014492754,0.0941744974023445,0.2663492941898111,3.754468354374131,0.3907771474015953,1,2022_Kharif,North,Indo-Gangetic,194701160.0,49324.90123442623,0.0007332074832002632,0,high,1,0.6011112925613307,0.5876032571601886,0.2423361332200207,0,1,Indo-Gangetic,0.5620328649055372,0.5876032571601886,0.2423361332200207,0.2872150178750162,0.7618401931540445,0.20411101308563545,0.6756975438340768,0.4057191542823635,0.6796924153821853,0.4746251752790283,0.2739732610998218,0.3631649724878074,430.8206722646904,1363.8679941978849,767.1020328649055,-765.9779671350944,0.024409436333947987,160.68999999999994,1.2589901832930415,0.2509001296527846,3.9856407237295866,0.7810162092450654,1.955152765140087e-07,1.22741054102106,0.25735545364383744,3.885667658053406,0.7810162035022306,2.0054562248570257e-07,0.6424687278177427,0.4916669889503623,2.033891573813106,0.5667952750705936,0.1876436531505824,2.486384521919061,0.12704425524137086,7.8712570891467575,0.6349294193049515,0.1279626212457131,0.3353311468616996,0.9419954416933638,1.061572594133446,0.7810155944275385,7.340550182292448e-07,0,0.0007332074832002632,1363.8679941978849,0.5702938409830522,4.63,0.5620328649055372,766.54,4.603333333333334,0.21126602503320377,0.5620328649055372,0.0,766.54,0.0
Punjab,2022,254000,1257700,4.43,Kharif,31.06590163934426,35.73680327868853,26.45819672131148,766.54,2333.83,64.34745901639344,1.5604098360655738,0.6011112925613307,2.240065060082642,2.183876811594203,1.1431159420289856,4.423913043478261,0.5966397479586178,0.0007841877691451,18.67406428900939,18.67406428900939,high,4.951574803149587,0.201955951339747,0,22,9.278606557377046,0,0.003017874015748,75.12513324155806,72502.53322295082,48.47553848427842,3.2807971014492754,0.0941744974023445,0.2663492941898111,3.754468354374131,0.3907771474015953,1,2022_Kharif,North,Indo-Gangetic,194701160.0,49324.90123442623,0.0007332074832002632,0,high,1,0.6011112925613307,0.5876032571601886,0.2423361332200207,0,1,Indo-Gangetic,0.5620328649055372,0.5876032571601886,0.2423361332200207,0.2872150178750162,0.7618401931540445,0.20411101308563545,0.6756975438340768,0.4057191542823635,0.6796924153821853,0.4746251752790283,0.2739732610998218,0.3631649724878074,430.8206722646904,1363.8679941978849,767.1020328649055,-765.9779671350944,0.024409436333947987,160.68999999999994,1.2589901832930415,0.2509001296527846,3.9856407237295866,0.7810162092450654,1.955152765140087e-07,1.22741054102106,0.25735545364383744,3.885667658053406,0.7810162035022306,2.0054562248570257e-07,0.6424687278177427,0.4916669889503623,2.033891573813106,0.5667952750705936,0.1876436531505824,2.486384521919061,0.12704425524137086,7.8712570891467575,0.6349294193049515,0.1279626212457131,0.3353311468616996,0.9419954416933638,1.061572594133446,0.7810155944275385,7.340550182292448e-07,0,0.0007332074832002632,1363.8679941978849,0.5702938409830522,4.8,0.5620328649055372,766.54,4.620000000000001,0.1852025917745133,0.5620328649055372,0.0,766.54,0.0
Punjab,2022,254000,1257700,4.03,Kharif,31.06590163934426,35.73680327868853,26.45819672131148,766.54,2333.83,64.34745901639344,1.5604098360655738,0.6011112925613307,2.240065060082642,2.183876811594203,1.1431159420289856,4.423913043478261,0.5966397479586178,0.0007841877691451,18.67406428900939,18.67406428900939,high,4.951574803149587,0.201955951339747,0,22,9.278606557377046,0,0.003017874015748,75.12513324155806,72502.53322295082,48.47553848427842,3.2807971014492754,0.0941744974023445,0.2663492941898111,3.754468354374131,0.3907771474015953,1,2022_Kharif,North,Indo-Gangetic,194701160.0,49324.90123442623,0.0007332074832002632,0,high,1,0.6011112925613307,0.5876032571601886,0.2423361332200207,0,1,Indo-Gangetic,0.5620328649055372,0.5876032571601886,0.2423361332200207,0.2872150178750162,0.7618401931540445,0.20411101308563545,0.6756975438340768,0.4057191542823635,0.6796924153821853,0.4746251752790283,0.2739732610998218,0.3631649724878074,430.8206722646904,1363.8679941978849,767.1020328649055,-765.9779671350944,0.024409436333947987,160.68999999999994,1.2589901832930415,0.2509001296527846,3.9856407237295866,0.7810162092450654,1.955152765140087e-07,1.22741054102106,0.25735545364383744,3.885667658053406,0.7810162035022306,2.0054562248570257e-07,0.6424687278177427,0.4916669889503623,2.033891573813106,0.5667952750705936,0.1876436531505824,2.486384521919061,0.12704425524137086,7.8712570891467575,0.6349294193049515,0.1279626212457131,0.3353311468616996,0.9419954416933638,1.061572594133446,0.7810155944275385,7.340550182292448e-07,0,0.0007332074832002632,1363.8679941978849,0.5702938409830522,4.43,0.5620328649055372,766.54,4.420000000000001,0.38509739027938933,0.5620328649055372,0.0,766.54,0.0
Punjab,2022,254000,1257700,4.35,Kharif,31.06590163934426,35.73680327868853,26.45819672131148,766.54,2333.83,64.34745901639344,1.5604098360655738,0.6011112925613307,2.240065060082642,2.183876811594203,1.1431159420289856,4.423913043478261,0.5966397479586178,0.0007841877691451,18.67406428900939,18.67406428900939,high,4.951574803149587,0.201955951339747,0,22,9.278606557377046,0,0.003017874015748,75.12513324155806,72502.53322295082,48.47553848427842,3.2807971014492754,0.0941744974023445,0.2663492941898111,3.754468354374131,0.3907771474015953,1,2022_Kharif,North,Indo-Gangetic,194701160.0,49324.90123442623,0.0007332074832002632,0,high,1,0.6011112925613307,0.5876032571601886,0.2423361332200207,0,1,Indo-Gangetic,0.5620328649055372,0.5876032571601886,0.2423361332200207,0.2872150178750162,0.7618401931540445,0.20411101308563545,0.6756975438340768,0.4057191542823635,0.6796924153821853,0.4746251752790283,0.2739732610998218,0.3631649724878074,430.8206722646904,1363.8679941978849,767.1020328649055,-765.9779671350944,0.024409436333947987,160.68999999999994,1.2589901832930415,0.2509001296527846,3.9856407237295866,0.7810162092450654,1.955152765140087e-07,1.22741054102106,0.25735545364383744,3.885667658053406,0.7810162035022306,2.0054562248570257e-07,0.6424687278177427,0.4916669889503623,2.033891573813106,0.5667952750705936,0.1876436531505824,2.486384521919061,0.12704425524137086,7.8712570891467575,0.6349294193049515,0.1279626212457131,0.3353311468616996,0.9419954416933638,1.061572594133446,0.7810155944275385,7.340550182292448e-07,0,0.0007332074832002632,1363.8679941978849,0.5702938409830522,4.03,0.5620328649055372,766.54,4.2700000000000005,0.21166010488515766,0.5620328649055372,0.0,766.54,0.0
Punjab,2022,254000,1257700,4.46,Kharif,31.06590163934426,35.73680327868853,26.45819672131148,766.54,2333.83,64.34745901639344,1.5604098360655738,0.6011112925613307,2.240065060082642,2.183876811594203,1.1431159420289856,4.423913043478261,0.5966397479586178,0.0007841877691451,18.67406428900939,18.67406428900939,high,4.951574803149587,0.201955951339747,0,22,9.278606557377046,0,0.003017874015748,75.12513324155806,72502.53322295082,48.47553848427842,3.2807971014492754,0.0941744974023445,0.2663492941898111,3.754468354374131,0.3907771474015953,1,2022_Kharif,North,Indo-Gangetic,194701160.0,49324.90123442623,0.0007332074832002632,0,high,1,0.6011112925613307,0.5876032571601886,0.2423361332200207,0,1,Indo-Gangetic,0.5620328649055372,0.5876032571601886,0.2423361332200207,0.2872150178750162,0.7618401931540445,0.20411101308563545,0.6756975438340768,0.4057191542823635,0.6796924153821853,0.4746251752790283,0.2739732610998218,0.3631649724878074,430.8206722646904,1363.8679941978849,767.1020328649055,-765.9779671350944,0.024409436333947987,160.68999999999994,1.2589901832930415,0.2509001296527846,3.9856407237295866,0.7810162092450654,1.955152765140087e-07,1.22741054102106,0.25735545364383744,3.885667658053406,0.7810162035022306,2.0054562248570257e-07,0.6424687278177427,0.4916669889503623,2.033891573813106,0.5667952750705936,0.1876436531505824,2.486384521919061,0.12704425524137086,7.8712570891467575,0.6349294193049515,0.1279626212457131,0.3353311468616996,0.9419954416933638,1.061572594133446,0.7810155944275385,7.340550182292448e-07,0,0.0007332074832002632,1363.8679941978849,0.5702938409830522,4.35,0.5620328649055372,766.54,4.280000000000001,0.22338307903687796,0.5620328649055372,0.0,766.54,0.0
Punjab,2022,254000,1257700,4.59,Kharif,31.06590163934426,35.73680327868853,26.45819672131148,766.54,2333.83,64.34745901639344,1.5604098360655738,0.6011112925613307,2.240065060082642,2.183876811594203,1.1431159420289856,4.423913043478261,0.5966397479586178,0.0007841877691451,18.67406428900939,18.67406428900939,high,4.951574803149587,0.201955951339747,0,22,9.278606557377046,0,0.003017874015748,75.12513324155806,72502.53322295082,48.47553848427842,3.2807971014492754,0.0941744974023445,0.2663492941898111,3.754468354374131,0.3907771474015953,1,2022_Kharif,North,Indo-Gangetic,194701160.0,49324.90123442623,0.0007332074832002632,0,high,1,0.6011112925613307,0.5876032571601886,0.2423361332200207,0,1,Indo-Gangetic,0.5620328649055372,0.5876032571601886,0.2423361332200207,0.2872150178750162,0.7618401931540445,0.20411101308563545,0.6756975438340768,0.4057191542823635,0.6796924153821853,0.4746251752790283,0.2739732610998218,0.3631649724878074,430.8206722646904,1363.8679941978849,767.1020328649055,-765.9779671350944,0.024409436333947987,160.68999999999994,1.2589901832930415,0.2509001296527846,3.9856407237295866,0.7810162092450654,1.955152765140087e-07,1.22741054102106,0.25735545364383744,3.885667658053406,0.7810162035022306,2.0054562248570257e-07,0.6424687278177427,0.4916669889503623,2.033891573813106,0.5667952750705936,0.1876436531505824,2.486384521919061,0.12704425524137086,7.8712570891467575,0.6349294193049515,0.1279626212457131,0.3353311468616996,0.9419954416933638,1.061572594133446,0.7810155944275385,7.340550182292448e-07,0,0.0007332074832002632,1363.8679941978849,0.5702938409830522,4.46,0.5620328649055372,766.54,4.466666666666668,0.12013880860625487,0.5620328649055372,0.0,766.54,0.0
Punjab,2022,254000,1257700,4.96,Kharif,31.06590163934426,35.73680327868853,26.45819672131148,766.54,2333.83,64.34745901639344,1.5604098360655738,0.6011112925613307,2.240065060082642,2.183876811594203,1.1431159420289856,4.423913043478261,0.5966397479586178,0.0007841877691451,18.67406428900939,18.67406428900939,high,4.951574803149587,0.201955951339747,0,22,9.278606557377046,0,0.003017874015748,75.12513324155806,72502.53322295082,48.47553848427842,3.2807971014492754,0.0941744974023445,0.2663492941898111,3.754468354374131,0.3907771474015953,1,2022_Kharif,North,Indo-Gangetic,194701160.0,49324.90123442623,0.0007332074832002632,0,high,1,0.6011112925613307,0.5876032571601886,0.2423361332200207,0,1,Indo-Gangetic,0.5620328649055372,0.5876032571601886,0.2423361332200207,0.2872150178750162,0.7618401931540445,0.20411101308563545,0.6756975438340768,0.4057191542823635,0.6796924153821853,0.4746251752790283,0.2739732610998218,0.3631649724878074,430.8206722646904,1363.8679941978849,767.1020328649055,-765.9779671350944,0.024409436333947987,160.68999999999994,1.2589901832930415,0.2509001296527846,3.9856407237295866,0.7810162092450654,1.955152765140087e-07,1.22741054102106,0.25735545364383744,3.885667658053406,0.7810162035022306,2.0054562248570257e-07,0.6424687278177427,0.4916669889503623,2.033891573813106,0.5667952750705936,0.1876436531505824,2.486384521919061,0.12704425524137086,7.8712570891467575,0.6349294193049515,0.1279626212457131,0.3353311468616996,0.9419954416933638,1.061572594133446,0.7810155944275385,7.340550182292448e-07,0,0.0007332074832002632,1363.8679941978849,0.5702938409830522,4.59,0.5620328649055372,766.54,4.670000000000001,0.259422435421453,0.5620328649055372,0.0,766.54,0.0
Punjab,2022,254000,1257700,5.0,Kharif,31.06590163934426,35.73680327868853,26.45819672131148,766.54,2333.83,64.34745901639344,1.5604098360655738,0.6011112925613307,2.240065060082642,2.183876811594203,1.1431159420289856,4.423913043478261,0.5966397479586178,0.0007841877691451,18.67406428900939,18.67406428900939,high,4.951574803149587,0.201955951339747,0,22,9.278606557377046,0,0.003017874015748,75.12513324155806,72502.53322295082,48.47553848427842,3.2807971014492754,0.0941744974023445,0.2663492941898111,3.754468354374131,0.3907771474015953,1,2022_Kharif,North,Indo-Gangetic,194701160.0,49324.90123442623,0.0007332074832002632,0,high,1,0.6011112925613307,0.5876032571601886,0.2423361332200207,0,1,Indo-Gangetic,0.5620328649055372,0.5876032571601886,0.2423361332200207,0.2872150178750162,0.7618401931540445,0.20411101308563545,0.6756975438340768,0.4057191542823635,0.6796924153821853,0.4746251752790283,0.2739732610998218,0.3631649724878074,430.8206722646904,1363.8679941978849,767.1020328649055,-765.9779671350944,0.024409436333947987,160.68999999999994,1.2589901832930415,0.2509001296527846,3.9856407237295866,0.7810162092450654,1.955152765140087e-07,1.22741054102106,0.25735545364383744,3.885667658053406,0.7810162035022306,2.0054562248570257e-07,0.6424687278177427,0.4916669889503623,2.033891573813106,0.5667952750705936,0.1876436531505824,2.486384521919061,0.12704425524137086,7.8712570891467575,0.6349294193049515,0.1279626212457131,0.3353311468616996,0.9419954416933638,1.061572594133446,0.7810155944275385,7.340550182292448e-07,0,0.0007332074832002632,1363.8679941978849,0.5702938409830522,4.96,0.5620328649055372,766.54,4.8500000000000005,0.2260530911091442,0.5620328649055372,0.0,766.54,0.0
Punjab,2022,254000,1257700,4.75,Kharif,31.06590163934426,35.73680327868853,26.45819672131148,766.54,2333.83,64.34745901639344,1.5604098360655738,0.6011112925613307,2.240065060082642,2.183876811594203,1.1431159420289856,4.423913043478261,0.5966397479586178,0.0007841877691451,18.67406428900939,18.67406428900939,high,4.951574803149587,0.201955951339747,0,22,9.278606557377046,0,0.003017874015748,75.12513324155806,72502.53322295082,48.47553848427842,3.2807971014492754,0.0941744974023445,0.2663492941898111,3.754468354374131,0.3907771474015953,1,2022_Kharif,North,Indo-Gangetic,194701160.0,49324.90123442623,0.0007332074832002632,0,high,1,0.6011112925613307,0.5876032571601886,0.2423361332200207,0,1,Indo-Gangetic,0.5620328649055372,0.5876032571601886,0.2423361332200207,0.2872150178750162,0.7618401931540445,0.20411101308563545,0.6756975438340768,0.4057191542823635,0.6796924153821853,0.4746251752790283,0.2739732610998218,0.3631649724878074,430.8206722646904,1363.8679941978849,767.1020328649055,-765.9779671350944,0.024409436333947987,160.68999999999994,1.2589901832930415,0.2509001296527846,3.9856407237295866,0.7810162092450654,1.955152765140087e-07,1.22741054102106,0.25735545364383744,3.885667658053406,0.7810162035022306,2.0054562248570257e-07,0.6424687278177427,0.4916669889503623,2.033891573813106,0.5667952750705936,0.1876436531505824,2.486384521919061,0.12704425524137086,7.8712570891467575,0.6349294193049515,0.1279626212457131,0.3353311468616996,0.9419954416933638,1.061572594133446,0.7810155944275385,7.340550182292448e-07,0,0.0007332074832002632,1363.8679941978849,0.5702938409830522,5.0,0.5620328649055372,766.54,4.903333333333333,0.13428824718988894,0.5620328649055372,0.0,766.54,0.0
Punjab,2022,254000,1257700,4.69,Kharif,31.06590163934426,35.73680327868853,26.45819672131148,766.54,2333.83,64.34745901639344,1.5604098360655738,0.6011112925613307,2.240065060082642,2.183876811594203,1.1431159420289856,4.423913043478261,0.5966397479586178,0.0007841877691451,18.67406428900939,18.67406428900939,high,4.951574803149587,0.201955951339747,0,22,9.278606557377046,0,0.003017874015748,75.12513324155806,72502.53322295082,48.47553848427842,3.2807971014492754,0.0941744974023445,0.2663492941898111,3.754468354374131,0.3907771474015953,1,2022_Kharif,North,Indo-Gangetic,194701160.0,49324.90123442623,0.0007332074832002632,0,high,1,0.6011112925613307,0.5876032571601886,0.2423361332200207,0,1,Indo-Gangetic,0.5620328649055372,0.5876032571601886,0.2423361332200207,0.2872150178750162,0.7618401931540445,0.20411101308563545,0.6756975438340768,0.4057191542823635,0.6796924153821853,0.4746251752790283,0.2739732610998218,0.3631649724878074,430.8206722646904,1363.8679941978849,767.1020328649055,-765.9779671350944,0.024409436333947987,160.68999999999994,1.2589901832930415,0.2509001296527846,3.9856407237295866,0.7810162092450654,1.955152765140087e-07,1.22741054102106,0.25735545364383744,3.885667658053406,0.7810162035022306,2.0054562248570257e-07,0.6424687278177427,0.4916669889503623,2.033891573813106,0.5667952750705936,0.1876436531505824,2.486384521919061,0.12704425524137086,7.8712570891467575,0.6349294193049515,0.1279626212457131,0.3353311468616996,0.9419954416933638,1.061572594133446,0.7810155944275385,7.340550182292448e-07,0,0.0007332074832002632,1363.8679941978849,0.5702938409830522,4.75,0.5620328649055372,766.54,4.8133333333333335,0.16441816606851017,0.5620328649055372,0.0,766.54,0.0
Punjab,2022,254000,1257700,4.0,Kharif,31.06590163934426,35.73680327868853,26.45819672131148,766.54,2333.83,64.34745901639344,1.5604098360655738,0.6011112925613307,2.240065060082642,2.183876811594203,1.1431159420289856,4.423913043478261,0.5966397479586178,0.0007841877691451,18.67406428900939,18.67406428900939,high,4.951574803149587,0.201955951339747,0,22,9.278606557377046,0,0.003017874015748,75.12513324155806,72502.53322295082,48.47553848427842,3.2807971014492754,0.0941744974023445,0.2663492941898111,3.754468354374131,0.3907771474015953,1,2022_Kharif,North,Indo-Gangetic,194701160.0,49324.90123442623,0.0007332074832002632,0,high,1,0.6011112925613307,0.5876032571601886,0.2423361332200207,0,1,Indo-Gangetic,0.5620328649055372,0.5876032571601886,0.2423361332200207,0.2872150178750162,0.7618401931540445,0.20411101308563545,0.6756975438340768,0.4057191542823635,0.6796924153821853,0.4746251752790283,0.2739732610998218,0.3631649724878074,430.8206722646904,1363.8679941978849,767.1020328649055,-765.9779671350944,0.024409436333947987,160.68999999999994,1.2589901832930415,0.2509001296527846,3.9856407237295866,0.7810162092450654,1.955152765140087e-07,1.22741054102106,0.25735545364383744,3.885667658053406,0.7810162035022306,2.0054562248570257e-07,0.6424687278177427,0.4916669889503623,2.033891573813106,0.5667952750705936,0.1876436531505824,2.486384521919061,0.12704425524137086,7.8712570891467575,0.6349294193049515,0.1279626212457131,0.3353311468616996,0.9419954416933638,1.061572594133446,0.7810155944275385,7.340550182292448e-07,0,0.0007332074832002632,1363.8679941978849,0.5702938409830522,4.69,0.5620328649055372,766.54,4.48,0.41677331968349035,0.5620328649055372,0.0,766.54,0.0
Punjab,2022,254000,1257700,4.91,Kharif,31.06590163934426,35.73680327868853,26.45819672131148,766.54,2333.83,64.34745901639344,1.5604098360655738,0.6011112925613307,2.240065060082642,2.183876811594203,1.1431159420289856,4.423913043478261,0.5966397479586178,0.0007841877691451,18.67406428900939,18.67406428900939,high,4.951574803149587,0.201955951339747,0,22,9.278606557377046,0,0.003017874015748,75.12513324155806,72502.53322295082,48.47553848427842,3.2807971014492754,0.0941744974023445,0.2663492941898111,3.754468354374131,0.3907771474015953,1,2022_Kharif,North,Indo-Gangetic,194701160.0,49324.90123442623,0.0007332074832002632,0,high,1,0.6011112925613307,0.5876032571601886,0.2423361332200207,0,1,Indo-Gangetic,0.5620328649055372,0.5876032571601886,0.2423361332200207,0.2872150178750162,0.7618401931540445,0.20411101308563545,0.6756975438340768,0.4057191542823635,0.6796924153821853,0.4746251752790283,0.2739732610998218,0.3631649724878074,430.8206722646904,1363.8679941978849,767.1020328649055,-765.9779671350944,0.024409436333947987,160.68999999999994,1.2589901832930415,0.2509001296527846,3.9856407237295866,0.7810162092450654,1.955152765140087e-07,1.22741054102106,0.25735545364383744,3.885667658053406,0.7810162035022306,2.0054562248570257e-07,0.6424687278177427,0.4916669889503623,2.033891573813106,0.5667952750705936,0.1876436531505824,2.486384521919061,0.12704425524137086,7.8712570891467575,0.6349294193049515,0.1279626212457131,0.3353311468616996,0.9419954416933638,1.061572594133446,0.7810155944275385,7.340550182292448e-07,0,0.0007332074832002632,1363.8679941978849,0.5702938409830522,4.0,0.5620328649055372,766.54,4.533333333333334,0.4747982027486314,0.5620328649055372,0.0,766.54,0.0
