State,Year,Area,Production,Yield,Season,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,ALLSKY_SFC_SW_DWN,RH2M,WS2M,NDVI_SeasonalMean,Mean_SOC,Median_SOC,Min_SOC,Max_SOC,Std_SOC,NDVI_Rain_Ratio,NDVI_Temp_Interaction,Temp_NDVI,NDVI_Level,Prod_Per_Ha,Area_Per_Ton,High_Yield_Flag,Year_Since_2000,Temp_Range,Temp_Stress,Rain_Per_Ha,HTI,Solar_Temp_Interaction,Wind_Temp_Interaction,SOC_Range,SOC_Skew,SOC_Variability,SOC_Stability,SOC_Prod_Index,Season_Num,Year_Season,Region,Agro_Zone,Area_Rain,Rain_Humidity,NDVI_div_Rain,HighYieldFlag,NDVI_Class,Season_Code
Haryana,2013,285000,1524000,3.47,Kharif,31.361639344262294,36.47311475409836,26.40844262295082,624.97,2381.95,61.82319672131148,2.020655737704918,0.4887531065083045,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.978346456692913,0.4464617884996306,0.0007820425084524,15.32809865470126,15.32809865470126,moderate,5.347368421052613,0.1870078740157479,0,13,10.064672131147542,0,0.0021928771929824,75.95106792017343,74701.85683606556,63.37107648481591,2.005905511811023,0.1280186599617171,0.2695105946282412,3.7104292603745512,0.9910315857974452,1,2013_Kharif,North,Indo-Gangetic,178116450.0,38637.64325491804,0.0007820425072023649,0,moderate,1
Haryana,2013,285000,1524000,4.9,Kharif,31.361639344262294,36.47311475409836,26.40844262295082,624.97,2381.95,61.82319672131148,2.020655737704918,0.4887531065083045,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.978346456692913,0.4464617884996306,0.0007820425084524,15.32809865470126,15.32809865470126,moderate,5.347368421052613,0.1870078740157479,0,13,10.064672131147542,0,0.0021928771929824,75.95106792017343,74701.85683606556,63.37107648481591,2.005905511811023,0.1280186599617171,0.2695105946282412,3.7104292603745512,0.9910315857974452,1,2013_Kharif,North,Indo-Gangetic,178116450.0,38637.64325491804,0.0007820425072023649,0,moderate,1
Haryana,2013,285000,1524000,4.93,Kharif,31.361639344262294,36.47311475409836,26.40844262295082,624.97,2381.95,61.82319672131148,2.020655737704918,0.4887531065083045,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.978346456692913,0.4464617884996306,0.0007820425084524,15.32809865470126,15.32809865470126,moderate,5.347368421052613,0.1870078740157479,0,13,10.064672131147542,0,0.0021928771929824,75.95106792017343,74701.85683606556,63.37107648481591,2.005905511811023,0.1280186599617171,0.2695105946282412,3.7104292603745512,0.9910315857974452,1,2013_Kharif,North,Indo-Gangetic,178116450.0,38637.64325491804,0.0007820425072023649,0,moderate,1
Haryana,2013,285000,1524000,3.92,Kharif,31.361639344262294,36.47311475409836,26.40844262295082,624.97,2381.95,61.82319672131148,2.020655737704918,0.4887531065083045,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.978346456692913,0.4464617884996306,0.0007820425084524,15.32809865470126,15.32809865470126,moderate,5.347368421052613,0.1870078740157479,0,13,10.064672131147542,0,0.0021928771929824,75.95106792017343,74701.85683606556,63.37107648481591,2.005905511811023,0.1280186599617171,0.2695105946282412,3.7104292603745512,0.9910315857974452,1,2013_Kharif,North,Indo-Gangetic,178116450.0,38637.64325491804,0.0007820425072023649,0,moderate,1
Haryana,2013,285000,1524000,5.35,Kharif,31.361639344262294,36.47311475409836,26.40844262295082,624.97,2381.95,61.82319672131148,2.020655737704918,0.4887531065083045,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.978346456692913,0.4464617884996306,0.0007820425084524,15.32809865470126,15.32809865470126,moderate,5.347368421052613,0.1870078740157479,1,13,10.064672131147542,0,0.0021928771929824,75.95106792017343,74701.85683606556,63.37107648481591,2.005905511811023,0.1280186599617171,0.2695105946282412,3.7104292603745512,0.9910315857974452,1,2013_Kharif,North,Indo-Gangetic,178116450.0,38637.64325491804,0.0007820425072023649,1,moderate,1
Haryana,2013,285000,1524000,4.65,Kharif,31.361639344262294,36.47311475409836,26.40844262295082,624.97,2381.95,61.82319672131148,2.020655737704918,0.4887531065083045,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.978346456692913,0.4464617884996306,0.0007820425084524,15.32809865470126,15.32809865470126,moderate,5.347368421052613,0.1870078740157479,0,13,10.064672131147542,0,0.0021928771929824,75.95106792017343,74701.85683606556,63.37107648481591,2.005905511811023,0.1280186599617171,0.2695105946282412,3.7104292603745512,0.9910315857974452,1,2013_Kharif,North,Indo-Gangetic,178116450.0,38637.64325491804,0.0007820425072023649,0,moderate,1
Haryana,2013,285000,1524000,4.53,Kharif,31.361639344262294,36.47311475409836,26.40844262295082,624.97,2381.95,61.82319672131148,2.020655737704918,0.4887531065083045,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.978346456692913,0.4464617884996306,0.0007820425084524,15.32809865470126,15.32809865470126,moderate,5.347368421052613,0.1870078740157479,0,13,10.064672131147542,0,0.0021928771929824,75.95106792017343,74701.85683606556,63.37107648481591,2.005905511811023,0.1280186599617171,0.2695105946282412,3.7104292603745512,0.9910315857974452,1,2013_Kharif,North,Indo-Gangetic,178116450.0,38637.64325491804,0.0007820425072023649,0,moderate,1
Haryana,2013,285000,1524000,4.63,Rabi,19.878773584905662,28.31943396226416,12.924009433962263,137.25,3252.09,43.91485849056604,1.7187264150943395,0.4688726536016848,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.978346456692913,0.4464617884996306,0.0034161941974372,9.320613321101794,9.320613321101794,moderate,5.347368421052613,0.1870078740157479,0,13,15.395424528301897,0,0.0004815789473684,163.59610847953817,64647.560787735856,34.166173260056965,2.005905511811023,0.1280186599617171,0.2695105946282412,3.7104292603745512,0.9910315857974452,2,2013_Rabi,North,Indo-Gangetic,39116250.0,6027.314327830189,0.003416194172571881,0,moderate,2
Haryana,2013,285000,1524000,4.23,Rabi,19.878773584905662,28.31943396226416,12.924009433962263,137.25,3252.09,43.91485849056604,1.7187264150943395,0.4688726536016848,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.978346456692913,0.4464617884996306,0.0034161941974372,9.320613321101794,9.320613321101794,moderate,5.347368421052613,0.1870078740157479,0,13,15.395424528301897,0,0.0004815789473684,163.59610847953817,64647.560787735856,34.166173260056965,2.005905511811023,0.1280186599617171,0.2695105946282412,3.7104292603745512,0.9910315857974452,2,2013_Rabi,North,Indo-Gangetic,39116250.0,6027.314327830189,0.003416194172571881,0,moderate,2
Haryana,2013,285000,1524000,4.67,Rabi,19.878773584905662,28.31943396226416,12.924009433962263,137.25,3252.09,43.91485849056604,1.7187264150943395,0.4688726536016848,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.978346456692913,0.4464617884996306,0.0034161941974372,9.320613321101794,9.320613321101794,moderate,5.347368421052613,0.1870078740157479,0,13,15.395424528301897,0,0.0004815789473684,163.59610847953817,64647.560787735856,34.166173260056965,2.005905511811023,0.1280186599617171,0.2695105946282412,3.7104292603745512,0.9910315857974452,2,2013_Rabi,North,Indo-Gangetic,39116250.0,6027.314327830189,0.003416194172571881,0,moderate,2
Haryana,2013,285000,1524000,5.32,Rabi,19.878773584905662,28.31943396226416,12.924009433962263,137.25,3252.09,43.91485849056604,1.7187264150943395,0.4688726536016848,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.978346456692913,0.4464617884996306,0.0034161941974372,9.320613321101794,9.320613321101794,moderate,5.347368421052613,0.1870078740157479,1,13,15.395424528301897,0,0.0004815789473684,163.59610847953817,64647.560787735856,34.166173260056965,2.005905511811023,0.1280186599617171,0.2695105946282412,3.7104292603745512,0.9910315857974452,2,2013_Rabi,North,Indo-Gangetic,39116250.0,6027.314327830189,0.003416194172571881,1,moderate,2
Haryana,2013,285000,1524000,4.48,Rabi,19.878773584905662,28.31943396226416,12.924009433962263,137.25,3252.09,43.91485849056604,1.7187264150943395,0.4688726536016848,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.978346456692913,0.4464617884996306,0.0034161941974372,9.320613321101794,9.320613321101794,moderate,5.347368421052613,0.1870078740157479,0,13,15.395424528301897,0,0.0004815789473684,163.59610847953817,64647.560787735856,34.166173260056965,2.005905511811023,0.1280186599617171,0.2695105946282412,3.7104292603745512,0.9910315857974452,2,2013_Rabi,North,Indo-Gangetic,39116250.0,6027.314327830189,0.003416194172571881,0,moderate,2
Haryana,2013,285000,1524000,4.51,Rabi,19.878773584905662,28.31943396226416,12.924009433962263,137.25,3252.09,43.91485849056604,1.7187264150943395,0.4688726536016848,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.978346456692913,0.4464617884996306,0.0034161941974372,9.320613321101794,9.320613321101794,moderate,5.347368421052613,0.1870078740157479,0,13,15.395424528301897,0,0.0004815789473684,163.59610847953817,64647.560787735856,34.166173260056965,2.005905511811023,0.1280186599617171,0.2695105946282412,3.7104292603745512,0.9910315857974452,2,2013_Rabi,North,Indo-Gangetic,39116250.0,6027.314327830189,0.003416194172571881,0,moderate,2
Haryana,2013,285000,1524000,4.55,Rabi,19.878773584905662,28.31943396226416,12.924009433962263,137.25,3252.09,43.91485849056604,1.7187264150943395,0.4688726536016848,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.978346456692913,0.4464617884996306,0.0034161941974372,9.320613321101794,9.320613321101794,moderate,5.347368421052613,0.1870078740157479,0,13,15.395424528301897,0,0.0004815789473684,163.59610847953817,64647.560787735856,34.166173260056965,2.005905511811023,0.1280186599617171,0.2695105946282412,3.7104292603745512,0.9910315857974452,2,2013_Rabi,North,Indo-Gangetic,39116250.0,6027.314327830189,0.003416194172571881,0,moderate,2
Haryana,2013,285000,1524000,4.82,Rabi,19.878773584905662,28.31943396226416,12.924009433962263,137.25,3252.09,43.91485849056604,1.7187264150943395,0.4688726536016848,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.978346456692913,0.4464617884996306,0.0034161941974372,9.320613321101794,9.320613321101794,moderate,5.347368421052613,0.1870078740157479,0,13,15.395424528301897,0,0.0004815789473684,163.59610847953817,64647.560787735856,34.166173260056965,2.005905511811023,0.1280186599617171,0.2695105946282412,3.7104292603745512,0.9910315857974452,2,2013_Rabi,North,Indo-Gangetic,39116250.0,6027.314327830189,0.003416194172571881,0,moderate,2
Haryana,2013,285000,1524000,4.91,Rabi,19.878773584905662,28.31943396226416,12.924009433962263,137.25,3252.09,43.91485849056604,1.7187264150943395,0.4688726536016848,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.978346456692913,0.4464617884996306,0.0034161941974372,9.320613321101794,9.320613321101794,moderate,5.347368421052613,0.1870078740157479,0,13,15.395424528301897,0,0.0004815789473684,163.59610847953817,64647.560787735856,34.166173260056965,2.005905511811023,0.1280186599617171,0.2695105946282412,3.7104292603745512,0.9910315857974452,2,2013_Rabi,North,Indo-Gangetic,39116250.0,6027.314327830189,0.003416194172571881,0,moderate,2
Haryana,2013,285000,1524000,4.88,Rabi,19.878773584905662,28.31943396226416,12.924009433962263,137.25,3252.09,43.91485849056604,1.7187264150943395,0.4688726536016848,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.978346456692913,0.4464617884996306,0.0034161941974372,9.320613321101794,9.320613321101794,moderate,5.347368421052613,0.1870078740157479,0,13,15.395424528301897,0,0.0004815789473684,163.59610847953817,64647.560787735856,34.166173260056965,2.005905511811023,0.1280186599617171,0.2695105946282412,3.7104292603745512,0.9910315857974452,2,2013_Rabi,North,Indo-Gangetic,39116250.0,6027.314327830189,0.003416194172571881,0,moderate,2
Haryana,2013,285000,1524000,5.02,Rabi,19.878773584905662,28.31943396226416,12.924009433962263,137.25,3252.09,43.91485849056604,1.7187264150943395,0.4688726536016848,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.978346456692913,0.4464617884996306,0.0034161941974372,9.320613321101794,9.320613321101794,moderate,5.347368421052613,0.1870078740157479,0,13,15.395424528301897,0,0.0004815789473684,163.59610847953817,64647.560787735856,34.166173260056965,2.005905511811023,0.1280186599617171,0.2695105946282412,3.7104292603745512,0.9910315857974452,2,2013_Rabi,North,Indo-Gangetic,39116250.0,6027.314327830189,0.003416194172571881,0,moderate,2
Haryana,2013,285000,1524000,4.3,Rabi,19.878773584905662,28.31943396226416,12.924009433962263,137.25,3252.09,43.91485849056604,1.7187264150943395,0.4688726536016848,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.978346456692913,0.4464617884996306,0.0034161941974372,9.320613321101794,9.320613321101794,moderate,5.347368421052613,0.1870078740157479,0,13,15.395424528301897,0,0.0004815789473684,163.59610847953817,64647.560787735856,34.166173260056965,2.005905511811023,0.1280186599617171,0.2695105946282412,3.7104292603745512,0.9910315857974452,2,2013_Rabi,North,Indo-Gangetic,39116250.0,6027.314327830189,0.003416194172571881,0,moderate,2
Haryana,2013,285000,1524000,3.47,Rabi,19.878773584905662,28.31943396226416,12.924009433962263,137.25,3252.09,43.91485849056604,1.7187264150943395,0.4688726536016848,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.978346456692913,0.4464617884996306,0.0034161941974372,9.320613321101794,9.320613321101794,moderate,5.347368421052613,0.1870078740157479,0,13,15.395424528301897,0,0.0004815789473684,163.59610847953817,64647.560787735856,34.166173260056965,2.005905511811023,0.1280186599617171,0.2695105946282412,3.7104292603745512,0.9910315857974452,2,2013_Rabi,North,Indo-Gangetic,39116250.0,6027.314327830189,0.003416194172571881,0,moderate,2
Haryana,2013,285000,1524000,4.9,Rabi,19.878773584905662,28.31943396226416,12.924009433962263,137.25,3252.09,43.91485849056604,1.7187264150943395,0.4688726536016848,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.978346456692913,0.4464617884996306,0.0034161941974372,9.320613321101794,9.320613321101794,moderate,5.347368421052613,0.1870078740157479,0,13,15.395424528301897,0,0.0004815789473684,163.59610847953817,64647.560787735856,34.166173260056965,2.005905511811023,0.1280186599617171,0.2695105946282412,3.7104292603745512,0.9910315857974452,2,2013_Rabi,North,Indo-Gangetic,39116250.0,6027.314327830189,0.003416194172571881,0,moderate,2
Haryana,2013,285000,1524000,4.93,Rabi,19.878773584905662,28.31943396226416,12.924009433962263,137.25,3252.09,43.91485849056604,1.7187264150943395,0.4688726536016848,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.978346456692913,0.4464617884996306,0.0034161941974372,9.320613321101794,9.320613321101794,moderate,5.347368421052613,0.1870078740157479,0,13,15.395424528301897,0,0.0004815789473684,163.59610847953817,64647.560787735856,34.166173260056965,2.005905511811023,0.1280186599617171,0.2695105946282412,3.7104292603745512,0.9910315857974452,2,2013_Rabi,North,Indo-Gangetic,39116250.0,6027.314327830189,0.003416194172571881,0,moderate,2
Haryana,2013,285000,1524000,3.92,Rabi,19.878773584905662,28.31943396226416,12.924009433962263,137.25,3252.09,43.91485849056604,1.7187264150943395,0.4688726536016848,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.978346456692913,0.4464617884996306,0.0034161941974372,9.320613321101794,9.320613321101794,moderate,5.347368421052613,0.1870078740157479,0,13,15.395424528301897,0,0.0004815789473684,163.59610847953817,64647.560787735856,34.166173260056965,2.005905511811023,0.1280186599617171,0.2695105946282412,3.7104292603745512,0.9910315857974452,2,2013_Rabi,North,Indo-Gangetic,39116250.0,6027.314327830189,0.003416194172571881,0,moderate,2
Haryana,2013,285000,1524000,5.35,Rabi,19.878773584905662,28.31943396226416,12.924009433962263,137.25,3252.09,43.91485849056604,1.7187264150943395,0.4688726536016848,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.978346456692913,0.4464617884996306,0.0034161941974372,9.320613321101794,9.320613321101794,moderate,5.347368421052613,0.1870078740157479,1,13,15.395424528301897,0,0.0004815789473684,163.59610847953817,64647.560787735856,34.166173260056965,2.005905511811023,0.1280186599617171,0.2695105946282412,3.7104292603745512,0.9910315857974452,2,2013_Rabi,North,Indo-Gangetic,39116250.0,6027.314327830189,0.003416194172571881,1,moderate,2
Haryana,2013,285000,1524000,4.65,Rabi,19.878773584905662,28.31943396226416,12.924009433962263,137.25,3252.09,43.91485849056604,1.7187264150943395,0.4688726536016848,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.978346456692913,0.4464617884996306,0.0034161941974372,9.320613321101794,9.320613321101794,moderate,5.347368421052613,0.1870078740157479,0,13,15.395424528301897,0,0.0004815789473684,163.59610847953817,64647.560787735856,34.166173260056965,2.005905511811023,0.1280186599617171,0.2695105946282412,3.7104292603745512,0.9910315857974452,2,2013_Rabi,North,Indo-Gangetic,39116250.0,6027.314327830189,0.003416194172571881,0,moderate,2
Haryana,2013,285000,1524000,4.53,Rabi,19.878773584905662,28.31943396226416,12.924009433962263,137.25,3252.09,43.91485849056604,1.7187264150943395,0.4688726536016848,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.978346456692913,0.4464617884996306,0.0034161941974372,9.320613321101794,9.320613321101794,moderate,5.347368421052613,0.1870078740157479,0,13,15.395424528301897,0,0.0004815789473684,163.59610847953817,64647.560787735856,34.166173260056965,2.005905511811023,0.1280186599617171,0.2695105946282412,3.7104292603745512,0.9910315857974452,2,2013_Rabi,North,Indo-Gangetic,39116250.0,6027.314327830189,0.003416194172571881,0,moderate,2
Haryana,2014,304000,1431000,3.66,Rabi,20.018679245283018,28.5236320754717,13.08311320754717,98.31,3197.25,37.49787735849057,1.598443396226415,0.457685313869398,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.978346456692913,0.4464617884996306,0.0046555316230774,9.16225549362816,9.16225549362816,moderate,4.707236842105248,0.2124388539482877,0,14,15.44051886792453,0,0.0003233881578947,159.7133337651959,64004.72221698113,31.998725640797435,2.005905511811023,0.1280186599617171,0.2695105946282412,3.7104292603745512,0.3893515759114394,2,2014_Rabi,North,Indo-Gangetic,29886240.0,3686.416323113208,0.004655531575769163,0,moderate,2
Haryana,2014,304000,1431000,3.85,Rabi,20.018679245283018,28.5236320754717,13.08311320754717,98.31,3197.25,37.49787735849057,1.598443396226415,0.457685313869398,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.978346456692913,0.4464617884996306,0.0046555316230774,9.16225549362816,9.16225549362816,moderate,4.707236842105248,0.2124388539482877,0,14,15.44051886792453,0,0.0003233881578947,159.7133337651959,64004.72221698113,31.998725640797435,2.005905511811023,0.1280186599617171,0.2695105946282412,3.7104292603745512,0.3893515759114394,2,2014_Rabi,North,Indo-Gangetic,29886240.0,3686.416323113208,0.004655531575769163,0,moderate,2
Haryana,2014,304000,1431000,3.32,Rabi,20.018679245283018,28.5236320754717,13.08311320754717,98.31,3197.25,37.49787735849057,1.598443396226415,0.457685313869398,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.978346456692913,0.4464617884996306,0.0046555316230774,9.16225549362816,9.16225549362816,moderate,4.707236842105248,0.2124388539482877,0,14,15.44051886792453,0,0.0003233881578947,159.7133337651959,64004.72221698113,31.998725640797435,2.005905511811023,0.1280186599617171,0.2695105946282412,3.7104292603745512,0.3893515759114394,2,2014_Rabi,North,Indo-Gangetic,29886240.0,3686.416323113208,0.004655531575769163,0,moderate,2
Haryana,2014,304000,1431000,4.86,Rabi,20.018679245283018,28.5236320754717,13.08311320754717,98.31,3197.25,37.49787735849057,1.598443396226415,0.457685313869398,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.978346456692913,0.4464617884996306,0.0046555316230774,9.16225549362816,9.16225549362816,moderate,4.707236842105248,0.2124388539482877,0,14,15.44051886792453,0,0.0003233881578947,159.7133337651959,64004.72221698113,31.998725640797435,2.005905511811023,0.1280186599617171,0.2695105946282412,3.7104292603745512,0.3893515759114394,2,2014_Rabi,North,Indo-Gangetic,29886240.0,3686.416323113208,0.004655531575769163,0,moderate,2
Haryana,2014,304000,1431000,3.16,Rabi,20.018679245283018,28.5236320754717,13.08311320754717,98.31,3197.25,37.49787735849057,1.598443396226415,0.457685313869398,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.978346456692913,0.4464617884996306,0.0046555316230774,9.16225549362816,9.16225549362816,moderate,4.707236842105248,0.2124388539482877,0,14,15.44051886792453,0,0.0003233881578947,159.7133337651959,64004.72221698113,31.998725640797435,2.005905511811023,0.1280186599617171,0.2695105946282412,3.7104292603745512,0.3893515759114394,2,2014_Rabi,North,Indo-Gangetic,29886240.0,3686.416323113208,0.004655531575769163,0,moderate,2
Haryana,2014,304000,1431000,4.18,Rabi,20.018679245283018,28.5236320754717,13.08311320754717,98.31,3197.25,37.49787735849057,1.598443396226415,0.457685313869398,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.978346456692913,0.4464617884996306,0.0046555316230774,9.16225549362816,9.16225549362816,moderate,4.707236842105248,0.2124388539482877,0,14,15.44051886792453,0,0.0003233881578947,159.7133337651959,64004.72221698113,31.998725640797435,2.005905511811023,0.1280186599617171,0.2695105946282412,3.7104292603745512,0.3893515759114394,2,2014_Rabi,North,Indo-Gangetic,29886240.0,3686.416323113208,0.004655531575769163,0,moderate,2
Haryana,2014,304000,1431000,3.69,Rabi,20.018679245283018,28.5236320754717,13.08311320754717,98.31,3197.25,37.49787735849057,1.598443396226415,0.457685313869398,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.978346456692913,0.4464617884996306,0.0046555316230774,9.16225549362816,9.16225549362816,moderate,4.707236842105248,0.2124388539482877,0,14,15.44051886792453,0,0.0003233881578947,159.7133337651959,64004.72221698113,31.998725640797435,2.005905511811023,0.1280186599617171,0.2695105946282412,3.7104292603745512,0.3893515759114394,2,2014_Rabi,North,Indo-Gangetic,29886240.0,3686.416323113208,0.004655531575769163,0,moderate,2
Haryana,2014,304000,1431000,3.65,Rabi,20.018679245283018,28.5236320754717,13.08311320754717,98.31,3197.25,37.49787735849057,1.598443396226415,0.457685313869398,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.978346456692913,0.4464617884996306,0.0046555316230774,9.16225549362816,9.16225549362816,moderate,4.707236842105248,0.2124388539482877,0,14,15.44051886792453,0,0.0003233881578947,159.7133337651959,64004.72221698113,31.998725640797435,2.005905511811023,0.1280186599617171,0.2695105946282412,3.7104292603745512,0.3893515759114394,2,2014_Rabi,North,Indo-Gangetic,29886240.0,3686.416323113208,0.004655531575769163,0,moderate,2
Haryana,2014,304000,1431000,4.25,Rabi,20.018679245283018,28.5236320754717,13.08311320754717,98.31,3197.25,37.49787735849057,1.598443396226415,0.457685313869398,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.978346456692913,0.4464617884996306,0.0046555316230774,9.16225549362816,9.16225549362816,moderate,4.707236842105248,0.2124388539482877,0,14,15.44051886792453,0,0.0003233881578947,159.7133337651959,64004.72221698113,31.998725640797435,2.005905511811023,0.1280186599617171,0.2695105946282412,3.7104292603745512,0.3893515759114394,2,2014_Rabi,North,Indo-Gangetic,29886240.0,3686.416323113208,0.004655531575769163,0,moderate,2
Haryana,2014,304000,1431000,4.05,Rabi,20.018679245283018,28.5236320754717,13.08311320754717,98.31,3197.25,37.49787735849057,1.598443396226415,0.457685313869398,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.978346456692913,0.4464617884996306,0.0046555316230774,9.16225549362816,9.16225549362816,moderate,4.707236842105248,0.2124388539482877,0,14,15.44051886792453,0,0.0003233881578947,159.7133337651959,64004.72221698113,31.998725640797435,2.005905511811023,0.1280186599617171,0.2695105946282412,3.7104292603745512,0.3893515759114394,2,2014_Rabi,North,Indo-Gangetic,29886240.0,3686.416323113208,0.004655531575769163,0,moderate,2
Haryana,2014,304000,1431000,4.06,Rabi,20.018679245283018,28.5236320754717,13.08311320754717,98.31,3197.25,37.49787735849057,1.598443396226415,0.457685313869398,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.978346456692913,0.4464617884996306,0.0046555316230774,9.16225549362816,9.16225549362816,moderate,4.707236842105248,0.2124388539482877,0,14,15.44051886792453,0,0.0003233881578947,159.7133337651959,64004.72221698113,31.998725640797435,2.005905511811023,0.1280186599617171,0.2695105946282412,3.7104292603745512,0.3893515759114394,2,2014_Rabi,North,Indo-Gangetic,29886240.0,3686.416323113208,0.004655531575769163,0,moderate,2
Haryana,2014,304000,1431000,4.22,Rabi,20.018679245283018,28.5236320754717,13.08311320754717,98.31,3197.25,37.49787735849057,1.598443396226415,0.457685313869398,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.978346456692913,0.4464617884996306,0.0046555316230774,9.16225549362816,9.16225549362816,moderate,4.707236842105248,0.2124388539482877,0,14,15.44051886792453,0,0.0003233881578947,159.7133337651959,64004.72221698113,31.998725640797435,2.005905511811023,0.1280186599617171,0.2695105946282412,3.7104292603745512,0.3893515759114394,2,2014_Rabi,North,Indo-Gangetic,29886240.0,3686.416323113208,0.004655531575769163,0,moderate,2
Haryana,2014,304000,1431000,3.21,Rabi,20.018679245283018,28.5236320754717,13.08311320754717,98.31,3197.25,37.49787735849057,1.598443396226415,0.457685313869398,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.978346456692913,0.4464617884996306,0.0046555316230774,9.16225549362816,9.16225549362816,moderate,4.707236842105248,0.2124388539482877,0,14,15.44051886792453,0,0.0003233881578947,159.7133337651959,64004.72221698113,31.998725640797435,2.005905511811023,0.1280186599617171,0.2695105946282412,3.7104292603745512,0.3893515759114394,2,2014_Rabi,North,Indo-Gangetic,29886240.0,3686.416323113208,0.004655531575769163,0,moderate,2
Haryana,2014,304000,1431000,3.39,Rabi,20.018679245283018,28.5236320754717,13.08311320754717,98.31,3197.25,37.49787735849057,1.598443396226415,0.457685313869398,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.978346456692913,0.4464617884996306,0.0046555316230774,9.16225549362816,9.16225549362816,moderate,4.707236842105248,0.2124388539482877,0,14,15.44051886792453,0,0.0003233881578947,159.7133337651959,64004.72221698113,31.998725640797435,2.005905511811023,0.1280186599617171,0.2695105946282412,3.7104292603745512,0.3893515759114394,2,2014_Rabi,North,Indo-Gangetic,29886240.0,3686.416323113208,0.004655531575769163,0,moderate,2
Haryana,2014,304000,1431000,2.94,Rabi,20.018679245283018,28.5236320754717,13.08311320754717,98.31,3197.25,37.49787735849057,1.598443396226415,0.457685313869398,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.978346456692913,0.4464617884996306,0.0046555316230774,9.16225549362816,9.16225549362816,moderate,4.707236842105248,0.2124388539482877,0,14,15.44051886792453,0,0.0003233881578947,159.7133337651959,64004.72221698113,31.998725640797435,2.005905511811023,0.1280186599617171,0.2695105946282412,3.7104292603745512,0.3893515759114394,2,2014_Rabi,North,Indo-Gangetic,29886240.0,3686.416323113208,0.004655531575769163,0,moderate,2
Haryana,2014,304000,1431000,3.58,Rabi,20.018679245283018,28.5236320754717,13.08311320754717,98.31,3197.25,37.49787735849057,1.598443396226415,0.457685313869398,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.978346456692913,0.4464617884996306,0.0046555316230774,9.16225549362816,9.16225549362816,moderate,4.707236842105248,0.2124388539482877,0,14,15.44051886792453,0,0.0003233881578947,159.7133337651959,64004.72221698113,31.998725640797435,2.005905511811023,0.1280186599617171,0.2695105946282412,3.7104292603745512,0.3893515759114394,2,2014_Rabi,North,Indo-Gangetic,29886240.0,3686.416323113208,0.004655531575769163,0,moderate,2
Haryana,2014,304000,1431000,3.62,Rabi,20.018679245283018,28.5236320754717,13.08311320754717,98.31,3197.25,37.49787735849057,1.598443396226415,0.457685313869398,1.6565648888347506,1.5994094488188977,0.9724409448818898,2.978346456692913,0.4464617884996306,0.0046555316230774,9.16225549362816,9.16225549362816,moderate,4.707236842105248,0.2124388539482877,0,14,15.44051886792453,0,0.0003233881578947,159.7133337651959,64004.72221698113,31.998725640797435,2.005905511811023,0.1280186599617171,0.2695105946282412,3.7104292603745512,0.3893515759114394,2,2014_Rabi,North,Indo-Gangetic,29886240.0,3686.416323113208,0.004655531575769163,0,moderate,2
